url,domain_name,registrar,whois_server,referral_url,updated_date,creation_date,expiration_date,name_servers,status,emails,dnssec,name,org,address,city,state,registrant_postal_code,country
7866103,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866102,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866101,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866099,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866098,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866097,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866096,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866094,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866093,s.id,PANDI Registrar,,,2022-10-08 01:09:10,2013-08-14 03:09:08,2023-08-14 00:09:08,dns1.pandi.id,clientTransferProhibited,,Unsigned,,,,,,None,
7866092,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866091,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866090,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866089,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866088,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866087,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866085,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866084,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866081,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866080,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866079,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866077,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866076,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866075,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866074,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866073,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866071,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866070,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866069,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866068,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866067,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866066,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866065,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866064,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866063,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866062,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866060,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866059,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866058,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866057,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866056,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866055,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866054,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866053,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866052,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866051,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866050,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866049,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866048,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866047,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866046,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866045,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866043,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866042,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866041,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866040,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866039,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866038,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866035,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866034,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866033,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866029,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866028,NUEVAINFOTECH.COM,"GoDaddy.com, LLC",whois.godaddy.com,None,2022-09-29 10:02:49,2016-09-06 06:34:43,2025-09-06 06:34:43,NS1.MD-IN-87.HOSTGATORWEBSERVERS.COM,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,abuse@godaddy.com,unsigned,Registration Private,"Domains By Proxy, LLC","['DomainsByProxy.com', '2155 E Warner Rd']",Tempe,Arizona,85284,US
7866027,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866026,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866024,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866023,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866022,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866021,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866020,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866019,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866018,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866017,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866015,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866013,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866012,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866011,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866010,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866009,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866008,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866007,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866006,JSPDELIVERY.NET,NAMECHEAP INC,whois.namecheap.com,None,2022-03-15 18:02:26,2022-03-15 18:02:08,2023-03-15 18:02:08,DNS1.NAMECHEAPHOSTING.COM,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,abuse@namecheap.com,unsigned,Redacted for Privacy,Privacy service provided by Withheld for Privacy ehf,Kalkofnsvegur 2,Reykjavik,Capital Region,101,IS
7866005,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866004,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866003,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866002,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7866000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865999,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865998,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865997,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865996,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865995,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865994,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865993,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865992,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865991,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865990,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865987,WEEBLYSITE.COM,Safenames Ltd,whois.safenames.net,None,2021-12-19 08:38:39,2012-12-19 04:07:22,2022-12-19 04:07:22,DNS1.P08.NSONE.NET,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,abuse@safenames.net,unsigned,"Data protected, not disclosed",None,"['460 Bryant St.', '100']",San Francisco,CA,94107,US
7865986,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865985,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865984,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865982,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865981,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865980,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865979,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865977,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865976,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865973,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865972,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865971,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7865970,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
